user_id,product_id,interaction_type,interaction_value
337,455,view,0.1
337,10,view,0.1
337,231,purchase,1.0
337,83,purchase,1.0
337,419,view,0.1
337,11,purchase,1.0
337,354,add_to_cart,0.5
337,178,view,0.1
337,304,add_to_cart,0.5
338,212,add_to_cart,0.5
338,400,view,0.1
338,435,view,0.1
338,440,purchase,1.0
338,31,add_to_cart,0.5
338,437,add_to_cart,0.5
338,476,add_to_cart,0.5
338,91,add_to_cart,0.5
338,425,add_to_cart,0.5
338,467,purchase,1.0
338,238,add_to_cart,0.5
338,293,view,0.1
339,230,purchase,1.0
339,137,add_to_cart,0.5
339,133,purchase,1.0
339,114,add_to_cart,0.5
339,387,purchase,1.0
339,164,view,0.1
339,293,purchase,1.0
339,78,view,0.1
339,150,view,0.1
339,211,purchase,1.0
339,369,purchase,1.0
339,208,view,0.1
339,235,add_to_cart,0.5
339,462,purchase,1.0
339,312,purchase,1.0
339,251,purchase,1.0
339,76,view,0.1
340,285,view,0.1
340,429,purchase,1.0
340,48,purchase,1.0
340,327,view,0.1
340,399,view,0.1
341,141,add_to_cart,0.5
341,420,add_to_cart,0.5
341,372,add_to_cart,0.5
341,84,view,0.1
341,130,add_to_cart,0.5
341,192,view,0.1
341,78,purchase,1.0
341,260,purchase,1.0
341,179,add_to_cart,0.5
341,448,add_to_cart,0.5
341,310,purchase,1.0
341,269,view,0.1
341,327,view,0.1
341,62,add_to_cart,0.5
341,210,purchase,1.0
341,489,purchase,1.0
341,68,view,0.1
341,191,add_to_cart,0.5
342,137,view,0.1
342,298,purchase,1.0
342,422,purchase,1.0
342,382,add_to_cart,0.5
342,319,add_to_cart,0.5
342,466,add_to_cart,0.5
342,113,add_to_cart,0.5
343,254,purchase,1.0
343,495,add_to_cart,0.5
343,375,view,0.1
343,8,purchase,1.0
343,36,add_to_cart,0.5
343,240,add_to_cart,0.5
343,127,view,0.1
343,347,purchase,1.0
344,174,view,0.1
344,374,view,0.1
344,338,purchase,1.0
344,132,purchase,1.0
344,464,view,0.1
344,267,add_to_cart,0.5
344,295,view,0.1
344,304,purchase,1.0
344,213,purchase,1.0
344,286,add_to_cart,0.5
344,165,purchase,1.0
344,70,view,0.1
344,95,add_to_cart,0.5
344,298,view,0.1
344,3,add_to_cart,0.5
344,133,add_to_cart,0.5
344,6,view,0.1
344,465,add_to_cart,0.5
344,455,add_to_cart,0.5
345,383,view,0.1
345,473,add_to_cart,0.5
345,416,add_to_cart,0.5
345,367,purchase,1.0
345,259,view,0.1
345,104,view,0.1
345,233,purchase,1.0
345,339,view,0.1
345,272,view,0.1
345,484,purchase,1.0
345,293,view,0.1
346,211,purchase,1.0
346,475,purchase,1.0
346,459,add_to_cart,0.5
346,227,add_to_cart,0.5
346,76,purchase,1.0
347,70,view,0.1
347,280,add_to_cart,0.5
347,242,purchase,1.0
347,481,purchase,1.0
347,299,view,0.1
347,245,view,0.1
347,309,add_to_cart,0.5
347,295,purchase,1.0
347,461,purchase,1.0
347,85,view,0.1
347,219,purchase,1.0
347,423,purchase,1.0
347,443,add_to_cart,0.5
347,146,purchase,1.0
347,169,add_to_cart,0.5
347,86,add_to_cart,0.5
347,90,add_to_cart,0.5
347,94,view,0.1
348,100,purchase,1.0
348,48,view,0.1
348,496,purchase,1.0
348,292,view,0.1
348,60,add_to_cart,0.5
348,470,purchase,1.0
348,369,view,0.1
348,438,purchase,1.0
348,215,view,0.1
348,21,add_to_cart,0.5
348,251,view,0.1
349,378,add_to_cart,0.5
349,121,purchase,1.0
349,17,view,0.1
349,171,view,0.1
349,228,add_to_cart,0.5
349,82,purchase,1.0
349,241,view,0.1
349,340,view,0.1
350,141,view,0.1
350,344,view,0.1
350,438,add_to_cart,0.5
350,67,view,0.1
350,153,add_to_cart,0.5
350,345,view,0.1
350,229,view,0.1
350,127,purchase,1.0
350,260,view,0.1
350,196,purchase,1.0
350,66,purchase,1.0
350,321,view,0.1
350,237,view,0.1
350,281,add_to_cart,0.5
351,179,view,0.1
351,269,view,0.1
351,159,view,0.1
351,31,view,0.1
351,458,view,0.1
352,221,add_to_cart,0.5
352,219,view,0.1
353,398,purchase,1.0
353,189,view,0.1
353,310,add_to_cart,0.5
353,431,add_to_cart,0.5
353,195,add_to_cart,0.5
353,278,add_to_cart,0.5
353,363,view,0.1
353,226,add_to_cart,0.5
353,271,view,0.1
353,1,view,0.1
353,354,add_to_cart,0.5
353,275,view,0.1
353,233,view,0.1
353,206,add_to_cart,0.5
353,178,add_to_cart,0.5
353,42,add_to_cart,0.5
353,461,purchase,1.0
353,113,view,0.1
353,101,purchase,1.0
354,347,view,0.1
354,483,add_to_cart,0.5
354,287,add_to_cart,0.5
354,422,add_to_cart,0.5
354,369,purchase,1.0
354,362,view,0.1
355,228,view,0.1
355,410,view,0.1
355,256,add_to_cart,0.5
355,271,purchase,1.0
355,171,add_to_cart,0.5
355,268,view,0.1
355,86,view,0.1
355,56,view,0.1
355,78,view,0.1
355,60,add_to_cart,0.5
355,469,view,0.1
356,318,add_to_cart,0.5
356,483,view,0.1
356,32,view,0.1
356,411,purchase,1.0
356,457,purchase,1.0
356,235,purchase,1.0
356,101,add_to_cart,0.5
356,373,add_to_cart,0.5
356,413,purchase,1.0
356,314,view,0.1
356,232,view,0.1
356,114,purchase,1.0
356,18,add_to_cart,0.5
356,494,add_to_cart,0.5
356,189,view,0.1
356,324,purchase,1.0
356,371,view,0.1
356,258,add_to_cart,0.5
356,9,add_to_cart,0.5
356,202,view,0.1
357,297,add_to_cart,0.5
357,448,purchase,1.0
357,222,purchase,1.0
357,177,purchase,1.0
357,92,purchase,1.0
357,478,view,0.1
358,386,add_to_cart,0.5
358,88,view,0.1
358,120,purchase,1.0
358,153,add_to_cart,0.5
358,495,view,0.1
358,203,view,0.1
358,439,add_to_cart,0.5
358,340,view,0.1
358,2,add_to_cart,0.5
358,270,view,0.1
358,63,view,0.1
358,421,purchase,1.0
358,307,view,0.1
358,303,add_to_cart,0.5
358,311,view,0.1
358,273,view,0.1
359,212,add_to_cart,0.5
359,244,purchase,1.0
359,227,add_to_cart,0.5
359,486,add_to_cart,0.5
359,377,add_to_cart,0.5
360,212,add_to_cart,0.5
360,412,add_to_cart,0.5
360,210,add_to_cart,0.5
360,90,add_to_cart,0.5
360,283,purchase,1.0
360,130,purchase,1.0
360,95,add_to_cart,0.5
360,217,purchase,1.0
360,269,add_to_cart,0.5
360,248,view,0.1
360,28,add_to_cart,0.5
360,226,purchase,1.0
360,289,purchase,1.0
360,294,purchase,1.0
360,235,add_to_cart,0.5
361,70,add_to_cart,0.5
361,290,purchase,1.0
361,345,view,0.1
361,204,add_to_cart,0.5
361,174,view,0.1
361,444,purchase,1.0
361,20,purchase,1.0
361,81,view,0.1
361,183,add_to_cart,0.5
361,41,view,0.1
361,479,view,0.1
361,75,view,0.1
362,334,purchase,1.0
362,305,purchase,1.0
362,431,add_to_cart,0.5
363,481,purchase,1.0
363,49,purchase,1.0
363,448,purchase,1.0
363,213,purchase,1.0
363,183,view,0.1
363,154,view,0.1
364,373,purchase,1.0
365,438,view,0.1
365,332,view,0.1
365,58,purchase,1.0
365,435,view,0.1
365,239,view,0.1
365,261,purchase,1.0
365,226,purchase,1.0
365,309,add_to_cart,0.5
365,326,add_to_cart,0.5
365,140,purchase,1.0
366,226,purchase,1.0
366,348,add_to_cart,0.5
366,118,purchase,1.0
367,375,add_to_cart,0.5
367,284,purchase,1.0
367,377,view,0.1
367,418,purchase,1.0
367,190,view,0.1
367,499,purchase,1.0
367,32,add_to_cart,0.5
367,189,view,0.1
367,459,view,0.1
367,163,add_to_cart,0.5
367,171,add_to_cart,0.5
367,316,view,0.1
367,184,purchase,1.0
367,157,view,0.1
367,435,add_to_cart,0.5
367,454,view,0.1
367,475,add_to_cart,0.5
367,325,view,0.1
367,66,view,0.1
367,156,purchase,1.0
368,170,add_to_cart,0.5
368,282,purchase,1.0
368,232,add_to_cart,0.5
368,442,add_to_cart,0.5
368,468,purchase,1.0
368,137,purchase,1.0
368,426,add_to_cart,0.5
368,338,add_to_cart,0.5
368,312,add_to_cart,0.5
368,355,purchase,1.0
368,91,view,0.1
368,397,view,0.1
368,81,purchase,1.0
368,259,add_to_cart,0.5
368,377,purchase,1.0
368,368,add_to_cart,0.5
368,92,purchase,1.0
369,389,view,0.1
370,453,purchase,1.0
370,383,add_to_cart,0.5
371,127,purchase,1.0
371,201,purchase,1.0
371,463,add_to_cart,0.5
371,172,view,0.1
371,250,purchase,1.0
371,429,purchase,1.0
372,304,view,0.1
372,460,add_to_cart,0.5
372,276,purchase,1.0
372,293,purchase,1.0
372,435,view,0.1
372,316,add_to_cart,0.5
373,443,add_to_cart,0.5
373,203,add_to_cart,0.5
374,474,purchase,1.0
374,165,add_to_cart,0.5
374,355,view,0.1
374,35,purchase,1.0
374,264,view,0.1
374,325,purchase,1.0
374,324,add_to_cart,0.5
374,312,purchase,1.0
374,379,view,0.1
375,73,add_to_cart,0.5
376,388,purchase,1.0
376,380,add_to_cart,0.5
376,390,purchase,1.0
377,59,add_to_cart,0.5
377,72,view,0.1
377,111,add_to_cart,0.5
377,267,view,0.1
377,142,purchase,1.0
377,347,purchase,1.0
377,464,add_to_cart,0.5
377,374,purchase,1.0
377,419,add_to_cart,0.5
378,386,view,0.1
378,236,purchase,1.0
378,99,add_to_cart,0.5
378,222,purchase,1.0
378,123,purchase,1.0
378,150,view,0.1
378,147,view,0.1
378,60,view,0.1
378,237,purchase,1.0
378,382,purchase,1.0
378,498,purchase,1.0
378,190,add_to_cart,0.5
378,117,add_to_cart,0.5
378,283,add_to_cart,0.5
378,41,view,0.1
378,186,purchase,1.0
379,382,view,0.1
379,452,view,0.1
379,376,view,0.1
379,325,purchase,1.0
379,261,view,0.1
379,299,add_to_cart,0.5
379,174,view,0.1
379,497,purchase,1.0
379,171,view,0.1
379,211,add_to_cart,0.5
379,200,add_to_cart,0.5
379,146,purchase,1.0
379,184,add_to_cart,0.5
380,396,add_to_cart,0.5
380,471,add_to_cart,0.5
380,56,add_to_cart,0.5
380,491,purchase,1.0
380,77,view,0.1
380,225,purchase,1.0
380,92,view,0.1
380,404,add_to_cart,0.5
381,117,add_to_cart,0.5
382,429,purchase,1.0
382,72,view,0.1
382,402,add_to_cart,0.5
382,357,view,0.1
382,190,view,0.1
382,143,add_to_cart,0.5
382,3,purchase,1.0
382,70,add_to_cart,0.5
382,67,purchase,1.0
382,313,purchase,1.0
382,165,purchase,1.0
382,332,purchase,1.0
382,309,view,0.1
382,302,view,0.1
383,48,purchase,1.0
383,342,add_to_cart,0.5
383,266,view,0.1
383,143,add_to_cart,0.5
383,61,purchase,1.0
383,88,view,0.1
383,94,add_to_cart,0.5
383,26,view,0.1
383,176,view,0.1
383,451,add_to_cart,0.5
383,384,purchase,1.0
383,160,view,0.1
383,443,view,0.1
383,161,view,0.1
383,196,view,0.1
383,449,purchase,1.0
383,278,add_to_cart,0.5
384,81,purchase,1.0
384,402,view,0.1
384,404,purchase,1.0
384,121,view,0.1
384,274,add_to_cart,0.5
384,35,view,0.1
384,232,purchase,1.0
384,393,purchase,1.0
384,271,add_to_cart,0.5
384,301,add_to_cart,0.5
384,395,add_to_cart,0.5
384,100,view,0.1
384,210,purchase,1.0
385,488,purchase,1.0
385,211,purchase,1.0
385,343,purchase,1.0
385,205,purchase,1.0
385,423,purchase,1.0
385,415,purchase,1.0
385,381,add_to_cart,0.5
385,356,purchase,1.0
385,402,purchase,1.0
385,473,view,0.1
385,131,purchase,1.0
385,140,add_to_cart,0.5
385,71,view,0.1
385,133,purchase,1.0
385,342,add_to_cart,0.5
385,32,add_to_cart,0.5
385,139,add_to_cart,0.5
386,369,add_to_cart,0.5
386,318,view,0.1
386,137,purchase,1.0
386,482,add_to_cart,0.5
386,481,add_to_cart,0.5
386,146,add_to_cart,0.5
386,145,purchase,1.0
387,153,add_to_cart,0.5
387,424,view,0.1
387,463,add_to_cart,0.5
387,355,view,0.1
387,18,purchase,1.0
387,178,add_to_cart,0.5
387,321,purchase,1.0
387,495,add_to_cart,0.5
387,467,view,0.1
387,198,view,0.1
387,416,add_to_cart,0.5
387,24,add_to_cart,0.5
387,315,add_to_cart,0.5
387,489,add_to_cart,0.5
387,101,purchase,1.0
388,473,purchase,1.0
388,35,view,0.1
388,2,view,0.1
388,289,view,0.1
388,260,purchase,1.0
388,373,add_to_cart,0.5
388,323,purchase,1.0
389,385,add_to_cart,0.5
389,90,view,0.1
389,370,add_to_cart,0.5
389,232,view,0.1
390,231,view,0.1
390,224,purchase,1.0
390,13,add_to_cart,0.5
390,247,view,0.1
390,163,purchase,1.0
390,54,purchase,1.0
390,390,view,0.1
391,204,purchase,1.0
391,469,add_to_cart,0.5
391,463,purchase,1.0
391,120,add_to_cart,0.5
391,346,add_to_cart,0.5
391,240,view,0.1
391,413,purchase,1.0
391,163,add_to_cart,0.5
391,434,view,0.1
391,500,add_to_cart,0.5
391,416,add_to_cart,0.5
391,465,add_to_cart,0.5
391,464,purchase,1.0
391,32,purchase,1.0
391,354,view,0.1
391,180,add_to_cart,0.5
391,28,view,0.1
391,424,purchase,1.0
391,141,purchase,1.0
392,249,add_to_cart,0.5
392,351,view,0.1
392,76,add_to_cart,0.5
392,258,view,0.1
393,238,purchase,1.0
393,444,add_to_cart,0.5
393,180,view,0.1
393,148,view,0.1
393,369,view,0.1
393,461,purchase,1.0
393,456,view,0.1
394,65,view,0.1
394,432,add_to_cart,0.5
394,253,view,0.1
394,421,add_to_cart,0.5
394,337,add_to_cart,0.5
394,93,view,0.1
394,453,purchase,1.0
394,326,add_to_cart,0.5
394,439,purchase,1.0
394,428,add_to_cart,0.5
394,234,add_to_cart,0.5
394,196,add_to_cart,0.5
394,461,view,0.1
395,21,purchase,1.0
395,139,purchase,1.0
395,6,purchase,1.0
395,82,add_to_cart,0.5
395,48,view,0.1
395,338,purchase,1.0
395,235,purchase,1.0
395,330,add_to_cart,0.5
395,207,view,0.1
395,416,purchase,1.0
395,74,add_to_cart,0.5
395,261,add_to_cart,0.5
395,409,purchase,1.0
395,153,purchase,1.0
395,183,purchase,1.0
395,226,add_to_cart,0.5
395,92,add_to_cart,0.5
395,281,view,0.1
396,143,purchase,1.0
396,41,view,0.1
396,448,view,0.1
396,323,purchase,1.0
396,422,purchase,1.0
396,164,view,0.1
396,2,purchase,1.0
396,330,add_to_cart,0.5
396,165,view,0.1
396,207,view,0.1
396,39,add_to_cart,0.5
396,310,view,0.1
397,75,view,0.1
397,416,view,0.1
397,335,view,0.1
397,33,purchase,1.0
397,208,view,0.1
397,112,add_to_cart,0.5
397,344,add_to_cart,0.5
397,6,purchase,1.0
397,417,add_to_cart,0.5
397,289,view,0.1
397,421,view,0.1
398,338,add_to_cart,0.5
398,309,add_to_cart,0.5
399,177,add_to_cart,0.5
399,457,purchase,1.0
399,27,view,0.1
399,438,purchase,1.0
399,26,add_to_cart,0.5
399,360,view,0.1
399,384,purchase,1.0
399,244,view,0.1
399,442,purchase,1.0
399,286,add_to_cart,0.5
399,47,view,0.1
399,138,add_to_cart,0.5
399,66,view,0.1
399,74,add_to_cart,0.5
399,212,add_to_cart,0.5
399,248,view,0.1
399,67,view,0.1
399,131,add_to_cart,0.5
400,193,view,0.1
401,112,add_to_cart,0.5
402,475,purchase,1.0
402,417,add_to_cart,0.5
402,240,add_to_cart,0.5
402,171,add_to_cart,0.5
402,13,view,0.1
402,106,view,0.1
402,43,add_to_cart,0.5
402,474,view,0.1
402,55,add_to_cart,0.5
402,136,purchase,1.0
402,49,view,0.1
402,254,view,0.1
402,219,view,0.1
402,302,add_to_cart,0.5
402,268,view,0.1
402,244,purchase,1.0
402,418,purchase,1.0
402,152,purchase,1.0
402,20,view,0.1
403,452,view,0.1
403,389,purchase,1.0
403,35,add_to_cart,0.5
403,455,add_to_cart,0.5
403,85,purchase,1.0
403,180,purchase,1.0
403,32,view,0.1
403,56,add_to_cart,0.5
403,341,view,0.1
403,475,purchase,1.0
403,255,add_to_cart,0.5
403,264,purchase,1.0
403,284,view,0.1
403,280,add_to_cart,0.5
403,498,purchase,1.0
403,61,purchase,1.0
403,15,purchase,1.0
404,103,add_to_cart,0.5
405,317,purchase,1.0
405,420,add_to_cart,0.5
405,311,add_to_cart,0.5
405,194,add_to_cart,0.5
405,82,add_to_cart,0.5
405,415,view,0.1
405,444,add_to_cart,0.5
405,282,purchase,1.0
405,91,view,0.1
405,336,purchase,1.0
406,441,view,0.1
406,471,add_to_cart,0.5
406,48,view,0.1
406,272,add_to_cart,0.5
406,4,purchase,1.0
406,299,view,0.1
406,51,add_to_cart,0.5
406,172,view,0.1
406,116,purchase,1.0
406,47,purchase,1.0
407,300,view,0.1
407,190,add_to_cart,0.5
407,272,purchase,1.0
407,4,purchase,1.0
407,341,add_to_cart,0.5
407,27,view,0.1
407,145,purchase,1.0
407,83,add_to_cart,0.5
408,292,purchase,1.0
408,283,purchase,1.0
408,196,view,0.1
408,376,view,0.1
409,489,view,0.1
409,109,view,0.1
409,47,purchase,1.0
409,10,add_to_cart,0.5
409,11,add_to_cart,0.5
409,337,purchase,1.0
409,318,view,0.1
409,131,add_to_cart,0.5
409,92,purchase,1.0
409,408,purchase,1.0
409,467,view,0.1
409,298,view,0.1
409,313,view,0.1
409,423,purchase,1.0
409,419,purchase,1.0
410,247,purchase,1.0
410,301,add_to_cart,0.5
411,352,purchase,1.0
411,60,purchase,1.0
411,278,add_to_cart,0.5
411,41,purchase,1.0
411,68,purchase,1.0
411,247,purchase,1.0
412,11,add_to_cart,0.5
412,462,view,0.1
412,328,purchase,1.0
412,23,purchase,1.0
412,264,purchase,1.0
412,296,view,0.1
412,313,add_to_cart,0.5
412,476,purchase,1.0
412,455,view,0.1
412,446,view,0.1
412,272,add_to_cart,0.5
412,233,view,0.1
412,413,view,0.1
412,60,purchase,1.0
412,246,view,0.1
412,54,view,0.1
413,6,add_to_cart,0.5
413,234,view,0.1
413,441,purchase,1.0
413,358,purchase,1.0
413,176,purchase,1.0
413,47,purchase,1.0
413,52,view,0.1
413,404,purchase,1.0
413,175,purchase,1.0
413,329,purchase,1.0
413,394,view,0.1
414,382,view,0.1
414,500,view,0.1
414,464,view,0.1
414,84,purchase,1.0
414,94,add_to_cart,0.5
414,453,add_to_cart,0.5
414,258,purchase,1.0
414,193,purchase,1.0
414,454,add_to_cart,0.5
414,15,add_to_cart,0.5
414,488,add_to_cart,0.5
414,395,add_to_cart,0.5
414,427,add_to_cart,0.5
414,477,add_to_cart,0.5
414,339,purchase,1.0
414,184,purchase,1.0
414,471,add_to_cart,0.5
414,313,view,0.1
414,108,purchase,1.0
414,135,purchase,1.0
415,48,view,0.1
415,326,purchase,1.0
415,387,purchase,1.0
415,468,purchase,1.0
415,138,view,0.1
415,32,purchase,1.0
415,114,add_to_cart,0.5
415,346,add_to_cart,0.5
415,14,purchase,1.0
415,340,view,0.1
415,91,view,0.1
415,409,purchase,1.0
415,46,add_to_cart,0.5
416,403,purchase,1.0
416,463,view,0.1
416,259,view,0.1
416,83,add_to_cart,0.5
416,79,purchase,1.0
416,280,purchase,1.0
416,383,purchase,1.0
416,315,view,0.1
416,325,view,0.1
416,386,purchase,1.0
416,194,add_to_cart,0.5
416,84,add_to_cart,0.5
416,241,purchase,1.0
416,135,add_to_cart,0.5
416,95,add_to_cart,0.5
416,4,view,0.1
417,125,purchase,1.0
417,230,add_to_cart,0.5
417,9,add_to_cart,0.5
417,443,purchase,1.0
417,86,add_to_cart,0.5
417,173,view,0.1
417,393,view,0.1
417,145,purchase,1.0
417,423,add_to_cart,0.5
417,417,add_to_cart,0.5
417,436,view,0.1
418,128,add_to_cart,0.5
418,337,add_to_cart,0.5
418,12,purchase,1.0
418,28,view,0.1
418,430,add_to_cart,0.5
418,108,purchase,1.0
418,320,add_to_cart,0.5
418,386,purchase,1.0
418,338,view,0.1
418,306,view,0.1
418,97,purchase,1.0
418,151,add_to_cart,0.5
418,271,add_to_cart,0.5
418,301,add_to_cart,0.5
418,265,add_to_cart,0.5
418,369,view,0.1
419,364,view,0.1
419,65,purchase,1.0
419,229,view,0.1
419,166,add_to_cart,0.5
419,71,view,0.1
419,313,view,0.1
419,225,add_to_cart,0.5
419,81,purchase,1.0
419,270,view,0.1
419,257,purchase,1.0
419,428,add_to_cart,0.5
419,352,view,0.1
419,469,add_to_cart,0.5
420,218,add_to_cart,0.5
420,105,purchase,1.0
421,142,view,0.1
421,329,purchase,1.0
421,116,view,0.1
421,206,purchase,1.0
421,267,purchase,1.0
421,348,purchase,1.0
421,305,view,0.1
421,150,purchase,1.0
421,207,view,0.1
421,282,add_to_cart,0.5
421,124,add_to_cart,0.5
421,481,view,0.1
421,11,add_to_cart,0.5
421,384,add_to_cart,0.5
421,431,purchase,1.0
421,152,add_to_cart,0.5
421,279,purchase,1.0
421,276,view,0.1
421,355,add_to_cart,0.5
422,227,add_to_cart,0.5
422,166,add_to_cart,0.5
422,453,purchase,1.0
422,468,view,0.1
422,74,purchase,1.0
422,431,view,0.1
422,115,purchase,1.0
422,388,purchase,1.0
422,40,purchase,1.0
422,158,purchase,1.0
422,305,view,0.1
422,304,add_to_cart,0.5
422,25,view,0.1
422,318,view,0.1
423,299,view,0.1
423,186,add_to_cart,0.5
423,91,purchase,1.0
423,428,add_to_cart,0.5
423,447,purchase,1.0
423,179,view,0.1
423,9,purchase,1.0
423,17,purchase,1.0
423,23,view,0.1
423,41,add_to_cart,0.5
423,50,add_to_cart,0.5
423,289,view,0.1
423,352,purchase,1.0
423,131,purchase,1.0
423,467,view,0.1
423,105,purchase,1.0
423,75,purchase,1.0
424,86,view,0.1
424,59,add_to_cart,0.5
424,179,purchase,1.0
424,46,view,0.1
424,16,add_to_cart,0.5
424,397,add_to_cart,0.5
424,1,add_to_cart,0.5
424,156,view,0.1
424,17,add_to_cart,0.5
424,7,purchase,1.0
424,136,view,0.1
424,406,view,0.1
425,264,add_to_cart,0.5
425,9,purchase,1.0
425,251,add_to_cart,0.5
425,115,add_to_cart,0.5
425,39,view,0.1
425,45,view,0.1
425,145,add_to_cart,0.5
425,61,view,0.1
425,247,view,0.1
425,498,view,0.1
425,341,add_to_cart,0.5
425,375,add_to_cart,0.5
425,52,purchase,1.0
425,207,purchase,1.0
425,475,add_to_cart,0.5
425,132,purchase,1.0
425,258,view,0.1
425,131,view,0.1
426,436,purchase,1.0
426,351,purchase,1.0
426,143,purchase,1.0
426,464,purchase,1.0
426,164,view,0.1
426,30,view,0.1
426,14,add_to_cart,0.5
426,455,view,0.1
426,475,view,0.1
426,56,add_to_cart,0.5
427,228,purchase,1.0
427,345,add_to_cart,0.5
427,172,view,0.1
427,274,add_to_cart,0.5
427,392,view,0.1
427,364,add_to_cart,0.5
427,453,add_to_cart,0.5
427,161,view,0.1
427,334,view,0.1
427,136,add_to_cart,0.5
427,83,purchase,1.0
427,57,add_to_cart,0.5
427,434,add_to_cart,0.5
427,275,purchase,1.0
427,217,purchase,1.0
427,23,purchase,1.0
427,3,add_to_cart,0.5
427,424,add_to_cart,0.5
428,332,view,0.1
428,210,purchase,1.0
428,115,purchase,1.0
428,471,purchase,1.0
428,131,purchase,1.0
428,86,purchase,1.0
428,263,view,0.1
428,208,view,0.1
428,138,add_to_cart,0.5
428,453,purchase,1.0
428,475,view,0.1
428,140,add_to_cart,0.5
428,40,view,0.1
428,409,purchase,1.0
428,253,add_to_cart,0.5
429,437,purchase,1.0
429,44,add_to_cart,0.5
429,420,add_to_cart,0.5
429,226,view,0.1
430,388,add_to_cart,0.5
430,9,view,0.1
430,146,purchase,1.0
430,265,add_to_cart,0.5
431,303,view,0.1
431,271,purchase,1.0
431,182,purchase,1.0
431,61,purchase,1.0
431,470,purchase,1.0
431,455,view,0.1
431,158,purchase,1.0
431,144,view,0.1
431,325,purchase,1.0
431,30,purchase,1.0
431,493,purchase,1.0
431,190,purchase,1.0
431,296,view,0.1
432,154,view,0.1
432,412,add_to_cart,0.5
432,319,purchase,1.0
433,309,purchase,1.0
433,25,view,0.1
433,385,add_to_cart,0.5
433,433,view,0.1
433,310,view,0.1
433,108,view,0.1
433,345,purchase,1.0
433,360,purchase,1.0
433,242,add_to_cart,0.5
433,380,view,0.1
434,159,purchase,1.0
434,17,add_to_cart,0.5
434,261,add_to_cart,0.5
434,486,view,0.1
434,125,add_to_cart,0.5
434,380,add_to_cart,0.5
434,492,purchase,1.0
434,129,add_to_cart,0.5
434,46,add_to_cart,0.5
434,67,view,0.1
434,412,purchase,1.0
434,292,view,0.1
435,353,add_to_cart,0.5
435,127,add_to_cart,0.5
435,363,view,0.1
435,5,view,0.1
435,414,purchase,1.0
435,73,purchase,1.0
435,249,add_to_cart,0.5
435,432,add_to_cart,0.5
435,299,purchase,1.0
435,57,add_to_cart,0.5
435,136,view,0.1
435,320,purchase,1.0
435,346,view,0.1
436,435,view,0.1
436,53,view,0.1
436,32,view,0.1
436,481,view,0.1
436,95,add_to_cart,0.5
436,307,add_to_cart,0.5
436,251,view,0.1
436,175,add_to_cart,0.5
437,62,view,0.1
437,279,purchase,1.0
437,169,purchase,1.0
437,66,add_to_cart,0.5
437,180,add_to_cart,0.5
437,444,add_to_cart,0.5
438,72,add_to_cart,0.5
438,306,add_to_cart,0.5
438,147,add_to_cart,0.5
438,279,view,0.1
438,380,add_to_cart,0.5
438,145,add_to_cart,0.5
438,478,view,0.1
438,209,add_to_cart,0.5
439,312,view,0.1
439,213,purchase,1.0
440,247,purchase,1.0
440,343,purchase,1.0
441,371,purchase,1.0
441,9,view,0.1
441,380,add_to_cart,0.5
441,269,add_to_cart,0.5
441,444,add_to_cart,0.5
441,453,add_to_cart,0.5
441,196,add_to_cart,0.5
441,258,purchase,1.0
441,214,add_to_cart,0.5
441,276,view,0.1
441,323,view,0.1
441,306,add_to_cart,0.5
441,497,view,0.1
441,30,add_to_cart,0.5
441,115,add_to_cart,0.5
441,32,view,0.1
442,24,purchase,1.0
442,232,purchase,1.0
442,36,purchase,1.0
442,451,view,0.1
442,54,view,0.1
442,407,purchase,1.0
442,471,add_to_cart,0.5
442,416,purchase,1.0
442,270,purchase,1.0
442,353,purchase,1.0
